"id","name","gender","price","sold"
"E436507","Japanese seven herbs of fall Open Collar Short Sleeve Shirt","MEN",990,100
"E422969","DRY-EX Crew Neck Short Sleeve T-Shirt","MEN",590,59
"E441012","3D Knit Cotton Crew Neck Sweater Half Sleeve","WOMEN",990,10
"E419434","Stretch Wool Slim Fit Jacket","MEN",4990,5
"E441490","Mickey Photo Days UT","KIDS",390,58
"E422969","DRY-EX Crew Neck Short Sleeve T-Shirt","MEN",590,59
"E442292","AIRism Low Rise Boxer Briefs","MEN",390,250
"E439016","Regular Socks 3 Pairs (Slub Ribbed)","WOMEN",390,200
"E439016","Regular Socks 3 Pairs (Slub Ribbed)","WOMEN",390,200
"E443301","Disney Winnie the Pooh Long Sleeve One Piece Outfit","BABY",390,150
